"Transcript","logFC","AveExpr","t","P.Value","adj.P.Val","B","signif"
"ENST00000546834",0.836918377410094,3.92915173724363,8.18515500419006,3.18358018895177e-05,0.00281862523524365,2.93607907928217,FALSE
"ENST00000263620",0.698455514186232,3.94548682936386,8.18257634380235,3.19101172290733e-05,0.00281862523524365,2.93370704576619,FALSE
"ENST00000502346",0.643579433499953,4.8154280984752,8.16379878337748,3.24571102781065e-05,0.00284969169775853,2.91641317695456,FALSE
"ENST00000399503",-0.751485527566743,3.40024150654277,-8.15983127493082,3.25740098469557e-05,0.00284969169775853,2.91275443819414,FALSE
"ENST00000400762",-1.44117007138915,2.07110795023618,-8.15226721799005,3.27981744162701e-05,0.00284969169775853,2.905774482356,TRUE
"ENST00000429184",0.802216455548447,4.00221391055107,8.14954465847723,3.28792769417998e-05,0.00284969169775853,2.90326069269617,FALSE
"ENST00000602871",-0.62401160626862,9.19149668916116,-8.14402862283882,3.30442769629316e-05,0.00285060933183495,2.89816525104005,FALSE
"ENST00000327772",-0.527225486638668,6.53252579393498,-8.11569365386216,3.39064539579107e-05,0.00290005794610505,2.87194040143977,FALSE
"ENST00000300574",1.16452882741631,3.08412616421149,8.11487708006724,3.39316676430686e-05,0.00290005794610505,2.87118338527161,TRUE
"ENST00000258145",0.641970589912942,4.84949316539762,8.06936710556834,3.53703071607078e-05,0.00300016791015134,2.82888133593865,FALSE
"ENST00000354858",0.510899042471777,6.40587583647797,8.06758455654603,3.5428016056172e-05,0.00300016791015134,2.82721997137818,FALSE
"ENST00000401985",-2.6428241145905,1.92947503850056,-8.02086469700232,3.69783875568971e-05,0.00308420365038476,2.78355573837274,TRUE
"ENST00000444201",1.8274743280075,2.46122475332028,8.01269269144992,3.72572218724764e-05,0.00308420365038476,2.77589427367853,TRUE
"ENST00000312584",0.729548225979937,3.93149573142744,8.01256644099276,3.72615478591814e-05,0.00308420365038476,2.77577585458778,FALSE
"ENST00000375155",0.745340570939411,4.59309854397122,8.01147736754091,3.72988882082949e-05,0.00308420365038476,2.77475426595277,FALSE
"ENST00000431606",0.781155487145856,4.13626054697266,8.00919906979457,3.73771368963765e-05,0.00308420365038476,2.77261673300813,FALSE
"ENST00000590247",-0.473114192146288,6.29568746869549,-8.00787306891892,3.74227624552401e-05,0.00308420365038476,2.7713724032793,FALSE
"ENST00000253063",0.998804174529006,3.48864840826937,7.99840447732088,3.77503610115751e-05,0.00309737517615417,2.76248152529819,FALSE
"ENST00000340124",-0.799956497983801,3.07977872302611,-7.99204406174848,3.79722054595494e-05,0.00310179152649885,2.75650378292328,FALSE
"ENST00000585591",-0.773483466713533,6.09486564575662,-7.97872067013317,3.84416087235606e-05,0.00311995021005341,2.74396790630061,FALSE
"ENST00000432959",0.540813025950681,4.29140863698478,7.9761614254521,3.85325089590043e-05,0.00311995021005341,2.74155774731332,FALSE
"ENST00000362007",0.646666222046697,4.85011176101127,7.96920159109939,3.87809178812567e-05,0.00312501170012933,2.7349997837334,FALSE
"ENST00000368985",0.687518679163663,3.93435624104917,7.96097967894991,3.90766615468086e-05,0.00312501170012933,2.72724589211884,FALSE
"ENST00000269228",0.726787572424217,3.34696321646843,7.95789744859209,3.9188173213315e-05,0.00312501170012933,2.72433723461028,FALSE
"ENST00000427562",-1.04529508360869,5.58916307135077,-7.95558336812592,3.92721258019611e-05,0.00312501170012933,2.72215279558761,TRUE
"ENST00000613170",-0.836666960550287,4.56432825549366,-7.94007638599344,3.9839872573608e-05,0.0031433238908421,2.70749963290014,FALSE
"ENST00000356290",1.54183448597186,2.32792830754395,7.93634998977005,3.99776559329793e-05,0.0031433238908421,2.70397453802655,TRUE
"ENST00000570394",-1.32302832739949,4.926309834267,-7.93539475276099,4.00130607414492e-05,0.0031433238908421,2.70307066124248,TRUE
"ENST00000579303",-0.790996275268929,3.1827256211196,-7.92452500145258,4.04183921695444e-05,0.00316171160102525,2.69277838173896,FALSE
"ENST00000221200",0.698189517502401,4.32322693126859,7.9179060225351,4.06674401831545e-05,0.00316777051992074,2.68650477027298,FALSE
"ENST00000543891",0.748702934670881,3.78185756991647,7.90743782552238,4.10647981298507e-05,0.00318444088704978,2.67657307580655,FALSE
"ENST00000429504",-1.3471271568461,2.90163032335925,-7.90321142856268,4.12264434215317e-05,0.00318444088704978,2.67255990952345,TRUE
"ENST00000393399",0.547603911814548,4.78469887947909,7.89372469108435,4.15918518703672e-05,0.0031992799057452,2.66354471956636,FALSE
"ENST00000357156",0.782670857200271,7.41416114562593,7.87270993446233,4.24141390527934e-05,0.00324111764743803,2.64353958575186,FALSE
"ENST00000252444",0.768476159717274,3.57582031634731,7.87087245241491,4.24868896961163e-05,0.00324111764743803,2.64178809049607,FALSE
"ENST00000295754",0.976646532132074,3.02005206587122,7.85775337238165,4.30103421738954e-05,0.00326754702416578,2.62927220016787,FALSE
"ENST00000292591",0.787257069784723,5.03091532744443,7.84168088505384,4.36613962608846e-05,0.00328959426971594,2.61391299675669,FALSE
"ENST00000490386",-2.41139264669429,1.53955825623457,-7.84006698591122,4.37273718008982e-05,0.00328959426971594,2.61236915537747,TRUE
"ENST00000610634",-1.01165298597639,3.28025099166037,-7.83120518787574,4.40916119643576e-05,0.00328959426971594,2.60388694023145,TRUE
"ENST00000409753",-0.614470783812543,6.14062354400725,-7.83073577129234,4.41109995608673e-05,0.00328959426971594,2.60343738974109,FALSE
"ENST00000394432",-2.33977557426309,3.5882731285872,-7.82878899142074,4.41915052754213e-05,0.00328959426971594,2.60157274053874,TRUE
"ENST00000346049",0.539734184000619,6.13529676972076,7.8211492319859,4.45090103576398e-05,0.0032999230530618,2.59425125784241,FALSE
"ENST00000308775",0.881358703787288,3.03491922669621,7.79682717325352,4.55367697588807e-05,0.00334830299224779,2.57089963242516,FALSE
"ENST00000491415",-0.761791709204127,2.86585859417547,-7.79326343137395,4.56895557689241e-05,0.00334830299224779,2.5674725955781,FALSE
"ENST00000458587",0.864661458832662,2.76410396988347,7.79288836061309,4.57056689261926e-05,0.00334830299224779,2.56711183085618,FALSE
"ENST00000368141",-0.499237632564166,7.88328010844782,-7.78466580192278,4.6060498599669e-05,0.00336095993932209,2.55919898877401,FALSE
"ENST00000372991",0.42280141877128,7.41341706678801,7.75547394032492,4.73450786964579e-05,0.00344109251108389,2.53104616519224,FALSE
"ENST00000414198",-1.21485874407917,2.25570824079859,-7.74302323924045,4.79049950014655e-05,0.00346813377538061,2.51900982569702,TRUE
"ENST00000312562",1.1227003859837,3.8105193562304,7.7365000282907,4.82012721476859e-05,0.00346932534463165,2.51269681669773,TRUE
"ENST00000381031",-0.744450526146162,3.73452658834996,-7.73439509224141,4.82973085732264e-05,0.00346932534463165,2.51065869715438,FALSE
"ENST00000470592",-1.04868092423038,6.03068720613922,-7.72768068940619,4.86050676363549e-05,0.00347789982028972,2.50415412494521,TRUE
"ENST00000357198",-0.728901491655186,4.76295437913864,-7.71077345176389,4.93896835813938e-05,0.00352039748492707,2.48775294686294,FALSE
"ENST00000366957",-0.812508242664155,3.96715500493006,-7.70229420851782,4.97884524814853e-05,0.00353517162023346,2.47951545908965,FALSE
"ENST00000568977",-1.22018081030911,2.91756927893196,-7.69614628826978,5.00798110379089e-05,0.00353618506130568,2.47353778676739,TRUE
"ENST00000361983",0.784327128889708,3.78801784066548,7.69391915345308,5.01858234148793e-05,0.00353618506130568,2.47137127979988,FALSE
"ENST00000263563",-0.924385815434096,3.39201124107973,-7.68478717849936,5.06231138300093e-05,0.00355343461755057,2.46248207734816,FALSE
"ENST00000354250",-0.545379670124185,4.77109817650359,-7.66862690559778,5.1407333388501e-05,0.00359481356698908,2.4467284548287,FALSE
"ENST00000081029",-0.692640270403163,5.20991802570121,-7.66196915222008,5.17343219168591e-05,0.00359713437371706,2.44022968405771,FALSE
"ENST00000252288",-0.608046035492073,6.67339663298205,-7.66002536255579,5.18302228161388e-05,0.00359713437371706,2.43833136859633,FALSE
"ENST00000367466",0.730382468374524,3.94452684412699,7.65331758540539,5.2162679240814e-05,0.00360320673858037,2.43177724462334,FALSE
"ENST00000472832",-0.812800705660814,4.02072767149079,-7.65039884325754,5.23080768072985e-05,0.00360320673858037,2.42892377589015,FALSE
"ENST00000440082",-0.858893657400294,4.00428731692823,-7.64516091615358,5.25701311475129e-05,0.0036077962494953,2.42380057493094,FALSE
"ENST00000379852",0.574310446494209,6.59384529067718,7.63798596231325,5.29314568841722e-05,0.00361913935384705,2.41677774112282,FALSE
"ENST00000361564",-0.64778595745363,6.12302384971385,-7.63219718794213,5.32249795046194e-05,0.0036257798768811,2.41110745325816,FALSE
"ENST00000263960",0.724257559578336,3.59273894554277,7.60894562458705,5.44222461947691e-05,0.00369370987868247,2.38829355258022,FALSE
"ENST00000269593",-0.490921657490051,5.63954295555926,-7.59785774716338,5.50036533263974e-05,0.00371543831416355,2.37739276641242,FALSE
"ENST00000373768",-0.512193098339266,6.91240145430593,-7.59222404002336,5.53016950941394e-05,0.00371543831416355,2.37184876122025,FALSE
"ENST00000340020",0.772279589021259,5.1570855883012,7.59138634918157,5.53461641511824e-05,0.00371543831416355,2.3710240997847,FALSE
"ENST00000258807",-0.834522324972655,3.96418648916928,-7.58459058907032,5.57083852256216e-05,0.00372620470887754,2.36433108551717,FALSE
"ENST00000306897",-0.853612954462118,5.01588666518471,-7.58074012867004,5.59147825623132e-05,0.00372650830643633,2.3605365041531,FALSE
"ENST00000356260",-0.928552018763717,3.88787580311448,-7.53672685246435,5.83351321885872e-05,0.00386573984611481,2.31704156835019,FALSE
"ENST00000394975",-0.654284284480631,6.13600058389244,-7.53517258024255,5.84226974197514e-05,0.00386573984611481,2.31550154333842,FALSE
"ENST00000219542",-1.27762462438401,3.40832523037348,-7.53037950087344,5.86936489845869e-05,0.00386979804965878,2.31075065252105,TRUE
"ENST00000530541",0.747567202387949,4.42982769760213,7.49797490962883,6.05623611005209e-05,0.00396222231214498,2.27856193390028,FALSE
"ENST00000301458",-0.619237710579117,6.17035621306955,-7.49731975085995,6.06008155821737e-05,0.00396222231214498,2.2779098911926,FALSE
"ENST00000264228",0.706744670817184,3.46233447526165,7.49496352004585,6.07393377572736e-05,0.00396222231214498,2.27556445736964,FALSE
"ENST00000267750",-0.540496445660817,6.34736575089542,-7.48413752508704,6.1380313286928e-05,0.00398011136686673,2.26477982488011,FALSE
"ENST00000273308",-0.826313508704905,5.0230326432516,-7.48305593064922,6.14447613648784e-05,0.00398011136686673,2.26370161819202,FALSE
"ENST00000353533",0.60963850293389,3.42050028169475,7.47663469370951,6.18289231661638e-05,0.00399099213486206,2.25729770570079,FALSE
"ENST00000369905",0.440233627502655,5.5944859335363,7.46781735218819,6.23607722059681e-05,0.00401129691879574,2.24849637152819,FALSE
"ENST00000285379",1.27159973236112,7.50239655532492,7.46333708023359,6.26329531076574e-05,0.00401481578930717,2.24402077950333,TRUE
"ENST00000397664",-0.444334802290922,4.97435147295196,-7.45528969109349,6.31251459909521e-05,0.0040255804401371,2.23597594599847,FALSE
"ENST00000397041",0.555744571381802,5.12632799789366,7.45347048581696,6.32370038264319e-05,0.0040255804401371,2.23415627611405,FALSE
"ENST00000276520",0.918385579367857,2.98067305277638,7.44455750786243,6.37882157930984e-05,0.00403803685333541,2.22523546199634,FALSE
"ENST00000620190",0.677381672059305,4.19035633672545,7.44323999294548,6.38701457761736e-05,0.00403803685333541,2.22391600484247,FALSE
"ENST00000568463",-0.797242144109688,4.75041566547474,-7.40208686903577,6.64887971828569e-05,0.00417601065449793,2.18260031404242,FALSE
"ENST00000164227",1.275453374942,2.89982159957228,7.40183924021145,6.65049093994037e-05,0.00417601065449793,2.18235110806552,TRUE
"ENST00000491390",0.638216747084166,3.40302979199972,7.39617949062982,6.68743463784337e-05,0.00418497392709242,2.17665335369604,FALSE
"ENST00000357085",0.571377571957791,3.69333033983003,7.38694439980686,6.74820444560927e-05,0.00420201387654789,2.16734818955021,FALSE
"ENST00000332810",0.606731554933202,4.391075319478,7.38513428687692,6.76018699601714e-05,0.00420201387654789,2.1655231694969,FALSE
"ENST00000282388",-0.434224648859748,7.26469182607695,-7.36821061532198,6.87336339867601e-05,0.00425455202106226,2.14844150565216,FALSE
"ENST00000339754",1.12642277783319,2.46367444696709,7.36563029817238,6.89080252585242e-05,0.00425455202106226,2.145834141368,TRUE
"ENST00000475836",-0.93370452359736,5.34949337029463,-7.34590970352711,7.02571190953704e-05,0.00432338891873211,2.12588093246592,FALSE
"ENST00000245817",0.755343256324994,4.32340205325363,7.33103379152568,7.12941125650513e-05,0.00437262661815087,2.11079918719409,FALSE
"ENST00000348159",-0.483910018645267,5.27531328784654,-7.3272127145875,7.15632021106784e-05,0.00437459693432197,2.10692101636626,FALSE
"ENST00000471696",-0.831650015224137,3.73834078021815,-7.31656300208215,7.2319125354063e-05,0.00440173121381708,2.09610305565115,FALSE
"ENST00000546079",0.609846313180215,5.76644389784138,7.31425717003457,7.24839547695353e-05,0.00440173121381708,2.09375902552385,FALSE
"ENST00000389142",0.77033379976699,4.08171300479463,7.30528537012936,7.31292555955861e-05,0.00442635799196759,2.08463259994023,FALSE
"ENST00000257017",-0.837250961794812,2.77605701355466,-7.30100892091992,7.34390741804999e-05,0.00443058414524905,2.0802790854583,FALSE
"ENST00000537087",-1.11440208328358,3.82129615154405,-7.27609734626926,7.52729563787505e-05,0.00452643012282773,2.05487535298666,TRUE
"ENST00000287218",0.558750333107343,3.61560981808184,7.26082600653294,7.64221624623545e-05,0.00457582400235489,2.03926574868705,FALSE
"ENST00000414002",-0.486292553278763,8.53908285941311,-7.25861578027683,7.6590088116985e-05,0.00457582400235489,2.03700425856495,FALSE
"ENST00000551812",0.525896441718355,3.97230467908612,7.23596436733686,7.83347742528565e-05,0.00466496215316769,2.01379378531141,FALSE
"ENST00000341197",-1.41564945966827,2.01117775083716,-7.22995963792271,7.88046119491291e-05,0.00467785190094171,2.00763054539304,TRUE
"ENST00000312629",0.475252556359358,5.0610442652924,7.22670196289604,7.90608099678438e-05,0.00467801798979604,2.00428506529677,FALSE
"ENST00000519882",-0.718030770462685,4.9553556801935,-7.19679997438232,8.14559156726979e-05,0.00480433756943666,1.97351752317692,FALSE
"ENST00000298249",0.663011902557704,3.49113632955205,7.19186375426699,8.18589570268996e-05,0.00481273313908788,1.96842806258399,FALSE
"ENST00000448520",0.779099694182663,3.32334981560535,7.18544792681202,8.23861051269108e-05,0.00482376652074511,1.96180866747868,FALSE
"ENST00000375887",0.992843599388164,3.26589642875294,7.18056389833484,8.27899097039507e-05,0.00482376652074511,1.95676634158999,FALSE
"ENST00000423145",-0.945492845825535,2.47963709729389,-7.17628417130794,8.31455497569985e-05,0.00482376652074511,1.95234553364725,FALSE
"ENST00000382581",0.506246295790916,6.78937437563267,7.16954290895053,8.37091688968738e-05,0.00482376652074511,1.94537755355576,FALSE
"ENST00000326739",-0.420605609394669,8.29370119359009,-7.16942839788395,8.37187792559152e-05,0.00482376652074511,1.9452591438319,FALSE
"ENST00000340368",-0.577888264431645,4.88453973883125,-7.16907615323747,8.37483490859677e-05,0.00482376652074511,1.94489489667238,FALSE
"ENST00000480798",0.988917108510605,5.59489546943557,7.16756083737095,8.38756867536526e-05,0.00482376652074511,1.94332777609372,FALSE
"ENST00000309859",-0.576647669234175,4.57683929869382,-7.16408033826252,8.41689768741987e-05,0.00482560087600802,1.93972723508086,FALSE
"ENST00000620230",0.609004016564478,4.07415333539662,7.15891461995663,8.46063659190638e-05,0.0048262441452826,1.93438064660921,FALSE
"ENST00000312734",-0.964889807015947,2.70465800262385,-7.15389047159834,8.50341781600348e-05,0.0048262441452826,1.92917748204152,FALSE
"ENST00000297689",0.944460871869611,2.64712861041818,7.15208157278336,8.51887927670407e-05,0.0048262441452826,1.92730338050129,FALSE
"ENST00000342505",0.451337301341493,4.8568816225551,7.15164782084501,8.52259136212625e-05,0.0048262441452826,1.92685393473093,FALSE
"ENST00000335420",0.540947684703287,3.18079693812101,7.14565001863575,8.57410468334415e-05,0.00483263230330482,1.92063678149562,FALSE
"ENST00000170168",0.58506947493457,3.67358084605671,7.14403897786974,8.58799997014741e-05,0.00483263230330482,1.91896607770416,FALSE
"ENST00000416905",-0.547084676572764,5.67578118651932,-7.14121641704569,8.61240467898428e-05,0.00483263230330482,1.91603822649973,FALSE
"ENST00000274031",-0.865984129378872,2.5088680892503,-7.13541038592952,8.66284662844665e-05,0.00484620641235617,1.91001256774903,FALSE
"ENST00000447182",0.855033565377994,5.19370860555474,7.11439723003893,8.84815259523014e-05,0.00490464535746509,1.88817024167077,FALSE
"ENST00000504720",-1.19248384498386,2.55846965081636,-7.11431908049595,8.84884988383556e-05,0.00490464535746509,1.88808890794772,TRUE
"ENST00000035307",0.611880218372766,4.36977317974786,7.11423695154555,8.84958274408548e-05,0.00490464535746509,1.8880034318746,FALSE
"ENST00000372645",-0.864297657750126,3.61632404713964,-7.11155184333128,8.87357970528867e-05,0.00490464535746509,1.88520844021521,FALSE
"ENST00000254806",0.482095343327357,6.24814489540461,7.10509381480412,8.93159034103541e-05,0.00491472192274448,1.87848252451789,FALSE
"ENST00000323492",0.85001433585395,2.86045132789538,7.09861366864162,8.99022101364783e-05,0.00491472192274448,1.87172845338848,FALSE
